"id" "Montaña" "Poblacion" "Cruce" "Madre" "Padre" "binomial"
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 0
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 0
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 0
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 0
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 1
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 0
"A471" "Gredos" "SES" 3 "SES 4" "ZON 15" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 1
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 1
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 1
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 1
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 1
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 1
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 1
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 1
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A472" "Gredos" "SES" 3 "SES 40" "ZON 28" 0
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 0
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 0
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A473" "Gredos" "SES" 3 "SES 42" "ZON 15" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 1
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 0
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 0
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 0
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 0
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 0
"A474" "Gredos" "SES" 3 "SES 45" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 0
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A475" "Gredos" "SES" 3 "SES 47" "ZON 26" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A476" "Gredos" "SES" 3 "SES 60" "ZON 15" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 1
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A477" "Gredos" "SES" 3 "SES 61" "ZON 30" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 1
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 1
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 1
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 1
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 1
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 1
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A478" "Gredos" "SES" 3 "SES 63" "ZON 5" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 1
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 0
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 1
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 1
"A479" "Gredos" "SES" 3 "SES 67" "ZON 26" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 0
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 0
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A48" "Bejar" "AGI" 2 "AGI 43" "RUI 23" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 0
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 0
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 1
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 0
"A480" "Gredos" "SES" 3 "SES 72" "ZON 15" 0
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 1
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 1
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 0
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 0
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 0
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 0
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 1
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 1
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 1
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 0
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 0
"A481" "Gredos" "SES" 3 "SES 74" "ZON 1" 0
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 1
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 1
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 1
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 1
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 1
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 1
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 0
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 0
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 0
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 0
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 0
"A482" "Gredos" "SES" 3 "SES 76" "ZON 12" 0
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 0
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 0
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 0
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 0
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 0
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A483" "Gredos" "SES" 3 "SES 77" "ZON 1" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 0
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 1
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 0
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 0
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 0
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 0
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 0
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 0
"A484" "Gredos" "SES" 3 "SES 78" "ZON 15" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 0
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A485" "Gredos" "SES" 3 "SES 80" "ZON 18" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 0
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 0
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 0
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 0
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A486" "Gredos" "SES" 3 "SES 81" "ZON 15" 1
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 0
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 1
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 1
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 1
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 1
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 1
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 1
"A487" "Gredos" "SES" 3 "SES 9" "ZON 18" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 0
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 0
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 1
"A49" "Bejar" "AGI" 2 "AGI 44" "RUI 23" 0
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 0
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 0
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 0
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 1
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 1
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 1
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 0
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 0
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 1
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 1
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 1
"A5" "Bejar" "AGI" 1 "AGI 14" "AGI 37" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
"A50" "Bejar" "AGI" 2 "AGI 48" "RUI 23" 1
